district_code,district,noh_t,noh_area_t,now_u_pump_elec_t,now_u_pump_diesel_t,now_u_pump_t,now_u_no_pump_t,now_no_use_t,notb_elec_t,notb_diesel_t,notb_t,noh_st,noh_area_st,now_u_pump_elec_st,now_u_pump_diesel_st,now_u_pump_st,now_u_no_pump_st,now_no_use_st,notb_elec_st,notb_diesel_st,notb_st
532,ADILABAD,519995,728579,38969,776,39745,142,98,19992,241,20233,111340,187245,5161,273,5434,137,80,1144,10,1154
533,NIZAMABAD,473528,434476,7868,26,7894,7,1010,172501,263,172764,38982,33612,740,0,740,0,0,12267,0,12267
534,KARIMNAGAR,662345,638690,358302,1089,359391,665,5035,12793,3546,16339,19332,16651,7980,21,8001,11,65,74,4,78
535,MEDAK,684543,662932,23491,254,23745,111,3157,146194,1068,147262,35100,36362,1258,39,1297,21,107,8123,97,8220
537,RANGAREDDY,342671,419634,9366,230,9596,138,4977,81120,173,81293,29498,32328,247,13,260,0,1279,8636,11,8647
538,MAHABUBNAGAR,982314,1204862,22183,380,22563,113,1356,216663,1538,218201,90948,97770,3409,87,3496,0,100,16459,203,16662
539,NALGONDA,757188,904236,50450,879,51329,1142,6032,188179,1024,189203,84584,84019,2961,46,3007,189,112,17090,169,17259
540,WARANGAL,663061,667311,162327,5096,167423,434,174,3205,158,3363,106316,102576,28674,309,28983,2,25,121,9,130
541,KHAMMAM,468337,536105,36810,604,37414,87,166,27636,2164,29800,156327,180118,8734,149,8883,20,8,7109,530,7639
